agent,density,scenario,seed,condition,success_rate,safe_success_rate,collision_per_episode,avg_episode_length,avg_jerk,avg_min_dist,freezing_rate,num_episodes
SARL,15,random,10,Kcap+NoSort,0.98,0.37,2.02,28.76,0.048991786881590865,0.2817216557264328,0.003129346314325452,100
SARL,15,random,123,Kcap+NoSort,0.97,0.32,2.96,33.07,0.053082488994800905,0.26682049050927165,0.019352887813728455,100
SARL,15,random,42,Kcap+NoSort,0.99,0.32,3.13,28.23,0.05596790506882922,0.2553600380755961,0.012752391073326248,100
SARL,15,random,456,Kcap+NoSort,0.98,0.38,2.33,28.74,0.05915811532976809,0.27314928293228147,0.009046624913013222,100
SARL,15,random,9,Kcap+NoSort,0.93,0.36,2.68,35.05,0.05201302256090525,0.2743316379189491,0.02282453637660485,100
DS_RNN,15,random,10,Kcap+NoSort,0.93,0.37,2.59,40.04,0.052465625947005434,0.2778546294569969,0.014985014985014986,100
DS_RNN,15,random,123,Kcap+NoSort,0.81,0.32,2.79,48.45,0.05209372970341824,0.2680405056476593,0.04066047471620227,100
DS_RNN,15,random,42,Kcap+NoSort,0.93,0.23,3.15,30.22,0.07362082135732087,0.24748356066644192,0.0413633355393779,100
DS_RNN,15,random,456,Kcap+NoSort,0.8,0.3,2.27,47.34,0.040223256945555785,0.2894840767234564,0.052598225602027884,100
DS_RNN,15,random,9,Kcap+NoSort,0.83,0.3,2.37,38.94,0.05322007403594727,0.29029620438814163,0.07139188495120699,100
LSTM_RL,15,random,10,Kcap+NoSort,0.29,0.05,3.25,84.4,0.11521107753186277,0.23974819023162128,0.021800947867298578,100
LSTM_RL,15,random,123,Kcap+NoSort,0.44,0.15,3.69,74.75,0.19432080988969527,0.2467445132508874,0.010033444816053512,100
LSTM_RL,15,random,42,Kcap+NoSort,0.56,0.2,3.42,64.78,0.21415177021959134,0.24427938099950552,0.020994133991972832,100
LSTM_RL,15,random,456,Kcap+NoSort,0.48,0.15,3.5,73.05,0.21966331335412187,0.24375509295612574,0.022039698836413414,100
LSTM_RL,15,random,9,Kcap+NoSort,0.51,0.19,3.24,69.78,0.26456794878099615,0.25846682123839854,0.011894525652049298,100
PSS_Social,15,random,10,NoKcap+NoSort,0.93,0.35,3.37,41.83,0.21418201203676757,0.26757667392492296,0.017690652641644752,100
PSS_Social,15,random,123,NoKcap+NoSort,0.78,0.2,3.78,53.88,0.23510787466913602,0.2414364540204406,0.014105419450631032,100
PSS_Social,15,random,42,NoKcap+NoSort,0.95,0.28,3.46,33.46,0.28710742134159606,0.2412266009300947,0.006276150627615063,100
PSS_Social,15,random,456,NoKcap+NoSort,0.86,0.23,3.89,46.86,0.1948452452634292,0.2448697216436267,0.01835253947930004,100
PSS_Social,15,random,9,NoKcap+NoSort,0.67,0.29,2.77,62.66,0.15276234700476513,0.26672993510961535,0.03957867858282796,100
SARL,15,random,10,NoKcap+NoSort,0.98,0.37,2.02,28.76,0.048991786881590865,0.2817216557264328,0.003129346314325452,100
SARL,15,random,123,NoKcap+NoSort,0.97,0.32,2.96,33.07,0.053082488994800905,0.26682049050927165,0.019352887813728455,100
SARL,15,random,42,NoKcap+NoSort,0.99,0.32,3.13,28.23,0.05596790506882922,0.2553600380755961,0.012752391073326248,100
SARL,15,random,456,NoKcap+NoSort,0.98,0.38,2.33,28.74,0.05915811532976809,0.27314928293228147,0.009046624913013222,100
SARL,15,random,9,NoKcap+NoSort,0.93,0.36,2.68,35.05,0.05201302256090525,0.2743316379189491,0.02282453637660485,100
DS_RNN,15,random,10,NoKcap+NoSort,0.93,0.37,2.59,40.04,0.052465625947005434,0.2778546294569969,0.014985014985014986,100
DS_RNN,15,random,123,NoKcap+NoSort,0.81,0.32,2.79,48.45,0.05209372970341824,0.2680405056476593,0.04066047471620227,100
DS_RNN,15,random,42,NoKcap+NoSort,0.93,0.23,3.15,30.22,0.07362082135732087,0.24748356066644192,0.0413633355393779,100
DS_RNN,15,random,456,NoKcap+NoSort,0.8,0.3,2.27,47.34,0.040223256945555785,0.2894840767234564,0.052598225602027884,100
DS_RNN,15,random,9,NoKcap+NoSort,0.83,0.3,2.37,38.94,0.05322007403594727,0.29029620438814163,0.07139188495120699,100
LSTM_RL,15,random,10,NoKcap+NoSort,0.29,0.05,3.25,84.4,0.11521107753186277,0.23974819023162128,0.021800947867298578,100
LSTM_RL,15,random,123,NoKcap+NoSort,0.44,0.15,3.69,74.75,0.19432080988969527,0.2467445132508874,0.010033444816053512,100
LSTM_RL,15,random,42,NoKcap+NoSort,0.56,0.2,3.42,64.78,0.21415177021959134,0.24427938099950552,0.020994133991972832,100
LSTM_RL,15,random,456,NoKcap+NoSort,0.48,0.15,3.5,73.05,0.21966331335412187,0.24375509295612574,0.022039698836413414,100
LSTM_RL,15,random,9,NoKcap+NoSort,0.51,0.19,3.24,69.78,0.26456794878099615,0.25846682123839854,0.011894525652049298,100
PSS_Social,17,random,10,Kcap+Sort,1.0,0.97,0.05,33.81,0.479317947619256,0.3474064579606056,0.003845016267376516,100
PSS_Social,17,random,123,Kcap+Sort,1.0,0.94,0.09,31.22,0.6023640737743724,0.35239502012729645,0.007687379884689302,100
PSS_Social,17,random,42,Kcap+Sort,1.0,0.92,0.13,24.29,0.5737989256106487,0.3453570967912674,0.004528612597776863,100
PSS_Social,17,random,456,Kcap+Sort,0.99,0.91,0.17,35.16,0.4598012172510145,0.3459995768964291,0.006257110352673493,100
PSS_Social,17,random,9,Kcap+Sort,1.0,0.96,0.07,35.6,0.4217436542831404,0.3607377314567566,0.012359550561797753,100
SARL,17,random,10,Kcap+Sort,0.94,0.35,2.46,34.28,0.04409148217639715,0.2867249585688114,0.021003500583430573,100
SARL,17,random,123,Kcap+Sort,0.88,0.23,3.06,38.99,0.04592145859572358,0.2683365865051746,0.04770453962554501,100
SARL,17,random,42,Kcap+Sort,0.9,0.28,3.17,40.05,0.046812759917742176,0.2658165242522955,0.05093632958801498,100
SARL,17,random,456,Kcap+Sort,0.82,0.28,2.53,41.65,0.05272900602164699,0.2757285838574171,0.0885954381752701,100
SARL,17,random,9,Kcap+Sort,0.93,0.26,2.97,38.33,0.04217397994141649,0.2585696159675717,0.027132794156013565,100
DS_RNN,17,random,10,Kcap+Sort,0.99,0.32,2.93,33.19,0.055771026547761525,0.26829104468226433,0.0030129557095510697,100
DS_RNN,17,random,123,Kcap+Sort,0.89,0.37,2.52,38.91,0.052862062315834034,0.27610369853675365,0.04317656129529684,100
DS_RNN,17,random,42,Kcap+Sort,0.98,0.29,3.24,32.24,0.05418216944462925,0.25879081949591637,0.01457816377171216,100
DS_RNN,17,random,456,Kcap+Sort,0.83,0.21,2.71,42.63,0.04011661933116079,0.2646034822613001,0.05536007506450856,100
DS_RNN,17,random,9,Kcap+Sort,0.9,0.22,3.31,36.8,0.05783906718909509,0.26371117144823075,0.017934782608695653,100
LSTM_RL,17,random,10,Kcap+Sort,1.0,0.8,0.4,32.71,0.32734901323833465,0.33169573187828066,0.004891470498318557,100
LSTM_RL,17,random,123,Kcap+Sort,1.0,0.85,0.27,25.63,0.6344166561670774,0.34082036435604096,0.00351150994927819,100
LSTM_RL,17,random,42,Kcap+Sort,1.0,0.8,0.41,25.6,0.5593435174206317,0.33552697151899336,0.00390625,100
LSTM_RL,17,random,456,Kcap+Sort,1.0,0.87,0.31,27.13,0.5946858812517737,0.33522302001714704,0.0018429782528566164,100
LSTM_RL,17,random,9,Kcap+Sort,1.0,0.86,0.26,25.75,0.5949232142952957,0.33743250340223313,0.002330097087378641,100
PSS_Social,17,random,10,NoKcap+Sort,0.42,0.16,2.49,75.28,0.7702927414156591,0.2858165298402309,0.00730605738575983,100
PSS_Social,17,random,123,NoKcap+Sort,0.93,0.54,1.71,45.4,0.6691770462629696,0.3046529005467892,0.015198237885462556,100
PSS_Social,17,random,42,NoKcap+Sort,0.87,0.4,2.0,48.58,0.7240804798823569,0.28443260192871095,0.006381226842321943,100
PSS_Social,17,random,456,NoKcap+Sort,0.51,0.13,5.71,72.97,0.3410875570258778,0.20456280875951052,0.005070576949431273,100
PSS_Social,17,random,9,NoKcap+Sort,0.24,0.04,3.4,84.99,0.3390330856649114,0.2565625728666782,0.006000705965407695,100
SARL,17,random,10,NoKcap+Sort,0.94,0.35,2.46,34.28,0.04409148217639715,0.2867249585688114,0.021003500583430573,100
SARL,17,random,123,NoKcap+Sort,0.88,0.23,3.06,38.99,0.04592145859572358,0.2683365865051746,0.04770453962554501,100
SARL,17,random,42,NoKcap+Sort,0.9,0.28,3.17,40.05,0.046812759917742176,0.2658165242522955,0.05093632958801498,100
SARL,17,random,456,NoKcap+Sort,0.82,0.28,2.53,41.65,0.05272900602164699,0.2757285838574171,0.0885954381752701,100
SARL,17,random,9,NoKcap+Sort,0.93,0.26,2.97,38.33,0.04217397994141649,0.2585696159675717,0.027132794156013565,100
DS_RNN,17,random,10,NoKcap+Sort,0.97,0.34,3.08,34.28,0.05756031119010284,0.26710906833410264,0.006126021003500583,100
DS_RNN,17,random,123,NoKcap+Sort,0.91,0.37,2.68,38.45,0.05252861696709966,0.276525703817606,0.042132639791937584,100
DS_RNN,17,random,42,NoKcap+Sort,0.96,0.28,3.11,32.59,0.05305607922473652,0.26076833784580233,0.01718318502608162,100
DS_RNN,17,random,456,NoKcap+Sort,0.81,0.25,2.76,44.29,0.03945103131024243,0.26753691829741,0.04899525852336871,100
DS_RNN,17,random,9,NoKcap+Sort,0.9,0.21,3.39,37.49,0.055714702991153366,0.26327744156122207,0.021339023739663912,100
LSTM_RL,17,random,10,NoKcap+Sort,0.98,0.63,1.02,36.59,0.2982873439691473,0.3117238263785839,0.0073790653183930036,100
LSTM_RL,17,random,123,NoKcap+Sort,1.0,0.87,0.33,31.11,0.6406736982913953,0.3405023626983166,0.0035358405657344907,100
LSTM_RL,17,random,42,NoKcap+Sort,1.0,0.59,1.27,29.43,0.5170922667072526,0.30791646882891655,0.0010193679918450561,100
LSTM_RL,17,random,456,NoKcap+Sort,1.0,0.73,0.84,29.93,0.5149797822280848,0.31954256117343904,0.003007016371533578,100
LSTM_RL,17,random,9,NoKcap+Sort,1.0,0.7,0.66,28.7,0.5507057025383095,0.3240601569414139,0.0031358885017421603,100
PSS_Social,17,random,10,Kcap+NoSort,0.9,0.27,3.23,45.79,0.20343926626786366,0.2607619488984346,0.017252675256606245,100
PSS_Social,17,random,123,Kcap+NoSort,0.71,0.27,3.71,58.29,0.24947435757137806,0.2517094872891903,0.023846285812317722,100
PSS_Social,17,random,42,Kcap+NoSort,1.0,0.2,4.32,33.93,0.2938076149965836,0.2380167169123888,0.0038314176245210726,100
PSS_Social,17,random,456,Kcap+NoSort,0.69,0.24,4.73,57.47,0.2015293438232642,0.2453203547000885,0.015138333043326953,100
PSS_Social,17,random,9,Kcap+NoSort,0.72,0.24,3.41,59.34,0.17166213692910778,0.2676026352494955,0.038928210313447925,100
SARL,17,random,10,Kcap+NoSort,0.94,0.35,2.7,34.83,0.04421289330367987,0.2847846107184887,0.012058570198105082,100
SARL,17,random,123,Kcap+NoSort,0.89,0.23,3.59,39.97,0.04993742013203512,0.2608787903934717,0.05128846634976232,100
SARL,17,random,42,Kcap+NoSort,0.89,0.26,3.26,40.08,0.046006190705635254,0.26455440409481523,0.038672654690618764,100
SARL,17,random,456,Kcap+NoSort,0.83,0.29,2.75,42.62,0.053472222740712255,0.2685834563616663,0.08376349131862976,100
SARL,17,random,9,Kcap+NoSort,0.86,0.27,3.04,42.82,0.044164174603683465,0.26191659286618235,0.027557216254086876,100
DS_RNN,17,random,10,Kcap+NoSort,0.96,0.23,2.96,35.55,0.055254623795355444,0.2583811638504267,0.006469760900140647,100
DS_RNN,17,random,123,Kcap+NoSort,0.74,0.28,2.69,52.98,0.050023671825722406,0.26645292233675716,0.059267648169120425,100
DS_RNN,17,random,42,Kcap+NoSort,0.91,0.24,3.4,37.14,0.060052075594726174,0.25531359553337096,0.025309639203015617,100
DS_RNN,17,random,456,Kcap+NoSort,0.66,0.18,2.99,54.51,0.04310144230602114,0.27038808673620224,0.09759677123463585,100
DS_RNN,17,random,9,Kcap+NoSort,0.89,0.21,3.33,39.22,0.056140903187884006,0.2574701589345932,0.013003569607343193,100
LSTM_RL,17,random,10,Kcap+NoSort,0.28,0.06,3.14,83.34,0.12114168082030577,0.2450168015435338,0.030597552195824333,100
LSTM_RL,17,random,123,Kcap+NoSort,0.46,0.16,3.91,72.24,0.20214883878847587,0.2464011552929878,0.010243632336655593,100
LSTM_RL,17,random,42,Kcap+NoSort,0.37,0.08,3.79,77.85,0.1999158547874437,0.23222285374999047,0.021066152858060374,100
LSTM_RL,17,random,456,Kcap+NoSort,0.38,0.11,4.08,77.96,0.22194543001815586,0.2256003306340426,0.04245767060030785,100
LSTM_RL,17,random,9,Kcap+NoSort,0.52,0.19,4.04,66.63,0.26607394106225013,0.24299515031278132,0.01725949272099655,100
PSS_Social,17,random,10,NoKcap+NoSort,0.35,0.07,4.32,82.4,0.4956131316037249,0.24908223457634449,0.01383495145631068,100
PSS_Social,17,random,123,NoKcap+NoSort,0.34,0.1,3.54,75.88,0.4164955066459783,0.2588149603456259,0.030969952556668425,100
PSS_Social,17,random,42,NoKcap+NoSort,0.47,0.13,4.83,71.91,0.4593993310191151,0.23472088687121867,0.011403142817410653,100
PSS_Social,17,random,456,NoKcap+NoSort,0.27,0.04,5.29,83.15,0.2560360902762783,0.21697399858385324,0.0291040288634997,100
PSS_Social,17,random,9,NoKcap+NoSort,0.14,0.01,4.61,92.04,0.20330078356375758,0.22987222827970982,0.01727509778357236,100
SARL,17,random,10,NoKcap+NoSort,0.94,0.35,2.7,34.83,0.04421289330367987,0.2847846107184887,0.012058570198105082,100
SARL,17,random,123,NoKcap+NoSort,0.89,0.23,3.59,39.97,0.04993742013203512,0.2608787903934717,0.05128846634976232,100
SARL,17,random,42,NoKcap+NoSort,0.89,0.26,3.26,40.08,0.046006190705635254,0.26455440409481523,0.038672654690618764,100
SARL,17,random,456,NoKcap+NoSort,0.83,0.29,2.75,42.62,0.053472222740712255,0.2685834563616663,0.08376349131862976,100
SARL,17,random,9,NoKcap+NoSort,0.86,0.27,3.04,42.82,0.044164174603683465,0.26191659286618235,0.027557216254086876,100
DS_RNN,17,random,10,NoKcap+NoSort,0.95,0.28,3.05,36.36,0.05310988998928421,0.258762642070651,0.0044004400440044,100
DS_RNN,17,random,123,NoKcap+NoSort,0.74,0.28,2.91,52.83,0.05026573238811614,0.2666160139068961,0.0632216543630513,100
DS_RNN,17,random,42,NoKcap+NoSort,0.9,0.24,3.19,36.57,0.05738992392419295,0.2570146491378546,0.03718895269346459,100
DS_RNN,17,random,456,NoKcap+NoSort,0.64,0.2,2.65,55.58,0.04391688045260427,0.273047279343009,0.11964735516372796,100
DS_RNN,17,random,9,NoKcap+NoSort,0.89,0.23,3.4,39.3,0.05708865382193099,0.25930645436048505,0.04580152671755725,100
LSTM_RL,17,random,10,NoKcap+NoSort,0.19,0.06,3.45,86.89,0.14609380080577714,0.24411098454147578,0.028426746461042696,100
LSTM_RL,17,random,123,NoKcap+NoSort,0.31,0.13,3.77,82.73,0.31638100118687745,0.23967829443514346,0.009186510334824127,100
LSTM_RL,17,random,42,NoKcap+NoSort,0.33,0.12,4.23,78.47,0.2314066235152923,0.2288479832559824,0.014145533324837518,100
LSTM_RL,17,random,456,NoKcap+NoSort,0.37,0.08,4.31,79.84,0.25561382529282267,0.2159528174251318,0.025050100200400802,100
LSTM_RL,17,random,9,NoKcap+NoSort,0.49,0.18,3.96,71.16,0.3040400050110999,0.2544104440510273,0.01897133220910624,100
PSS_Social,19,random,10,Kcap+Sort,0.99,0.91,0.16,37.56,0.46376501137892057,0.3394605876505375,0.006922257720979766,100
PSS_Social,19,random,123,Kcap+Sort,0.97,0.92,0.09,37.39,0.5971852023769748,0.3414125753939152,0.004011767852366943,100
PSS_Social,19,random,42,Kcap+Sort,1.0,0.95,0.1,28.32,0.5994324784788629,0.3447569112479687,0.005296610169491525,100
PSS_Social,19,random,456,Kcap+Sort,0.98,0.97,0.02,36.68,0.45026750546971944,0.34540738523006437,0.004089422028353326,100
PSS_Social,19,random,9,Kcap+Sort,0.98,0.93,0.13,40.12,0.4362608682048071,0.3485864621400833,0.009222333000997009,100
SARL,19,random,10,Kcap+Sort,0.86,0.23,3.43,46.4,0.037754544593795875,0.26188021352514623,0.028663793103448274,100
SARL,19,random,123,Kcap+Sort,0.74,0.25,3.06,53.05,0.04076086290494479,0.2719403151422739,0.10141376060320452,100
SARL,19,random,42,Kcap+Sort,0.71,0.12,3.94,54.23,0.032599978451326186,0.25839927174150945,0.08943389267932879,100
SARL,19,random,456,Kcap+Sort,0.74,0.15,3.24,47.08,0.047809863647898965,0.26635108187794687,0.1072642310960068,100
SARL,19,random,9,Kcap+Sort,0.27,0.08,3.61,83.32,0.03383073179194876,0.27237625263631343,0.1386221795487278,100
DS_RNN,19,random,10,Kcap+Sort,0.93,0.28,3.0,40.47,0.044584417364712026,0.2675153288990259,0.03138127007659995,100
DS_RNN,19,random,123,Kcap+Sort,0.77,0.31,2.75,49.92,0.04970827250906003,0.2823029589653015,0.046875,100
DS_RNN,19,random,42,Kcap+Sort,0.83,0.2,3.8,47.36,0.03860980768629382,0.25518846437335013,0.018158783783783782,100
DS_RNN,19,random,456,Kcap+Sort,0.74,0.2,3.1,49.37,0.041935115278081796,0.27279649779200554,0.061980960097225035,100
DS_RNN,19,random,9,Kcap+Sort,0.4,0.11,3.39,73.08,0.031763129230413856,0.27611545197665693,0.10372194854953476,100
LSTM_RL,19,random,10,Kcap+Sort,0.99,0.76,0.45,32.73,0.33387248596136,0.32387410297989844,0.005499541704857928,100
LSTM_RL,19,random,123,Kcap+Sort,1.0,0.84,0.29,29.3,0.6359231011790648,0.32807436972856524,0.008873720136518772,100
LSTM_RL,19,random,42,Kcap+Sort,1.0,0.81,0.4,26.85,0.5763112719698559,0.32522911369800567,0.0033519553072625698,100
LSTM_RL,19,random,456,Kcap+Sort,1.0,0.84,0.27,29.78,0.5993697113811173,0.3303823068737984,0.004029550033579583,100
LSTM_RL,19,random,9,Kcap+Sort,1.0,0.79,0.37,27.83,0.572006608131805,0.33362827986478805,0.0025152712899748474,100
PSS_Social,19,random,10,NoKcap+Sort,0.19,0.05,3.32,88.57,0.8076623090956242,0.2700295450538397,0.011290504685559444,100
PSS_Social,19,random,123,NoKcap+Sort,0.59,0.06,7.91,66.5,0.4265383939673699,0.17895188126713038,0.03879699248120301,100
PSS_Social,19,random,42,NoKcap+Sort,0.15,0.02,5.29,89.11,0.8549882782724617,0.22605490021407604,0.012232072719111212,100
PSS_Social,19,random,456,NoKcap+Sort,0.39,0.11,4.88,73.86,0.4811758200916396,0.2503466807305813,0.018819388031410776,100
PSS_Social,19,random,9,NoKcap+Sort,0.3,0.04,4.4,79.19,0.35361506337446924,0.22985403694212436,0.005051142821063266,100
SARL,19,random,10,NoKcap+Sort,0.86,0.23,3.43,46.4,0.037754544593795875,0.26188021352514623,0.028663793103448274,100
SARL,19,random,123,NoKcap+Sort,0.74,0.25,3.06,53.05,0.04076086290494479,0.2719403151422739,0.10141376060320452,100
SARL,19,random,42,NoKcap+Sort,0.71,0.12,3.94,54.23,0.032599978451326186,0.25839927174150945,0.08943389267932879,100
SARL,19,random,456,NoKcap+Sort,0.74,0.15,3.24,47.08,0.047809863647898965,0.26635108187794687,0.1072642310960068,100
SARL,19,random,9,NoKcap+Sort,0.27,0.08,3.61,83.32,0.03383073179194876,0.27237625263631343,0.1386221795487278,100
DS_RNN,19,random,10,NoKcap+Sort,0.91,0.27,3.12,42.51,0.04434473951493231,0.2719655258953571,0.03269818866149141,100
DS_RNN,19,random,123,NoKcap+Sort,0.73,0.26,2.73,50.89,0.050178742157148105,0.28764872655272483,0.06681076832383573,100
DS_RNN,19,random,42,NoKcap+Sort,0.8,0.17,3.58,48.19,0.03806692884688162,0.26319286823272703,0.017638514214567337,100
DS_RNN,19,random,456,NoKcap+Sort,0.71,0.16,2.86,52.05,0.044996062243183074,0.2770048287510872,0.06378482228626321,100
DS_RNN,19,random,9,NoKcap+Sort,0.41,0.13,3.5,72.58,0.03362331305225767,0.2757933410257101,0.09492973270873518,100
LSTM_RL,19,random,10,NoKcap+Sort,0.78,0.09,5.97,57.01,0.30829592326697886,0.21071536801755428,0.004034379933345027,100
LSTM_RL,19,random,123,NoKcap+Sort,0.98,0.69,0.9,46.4,0.677143155294368,0.3205785469710827,0.003879310344827586,100
LSTM_RL,19,random,42,NoKcap+Sort,0.76,0.3,2.22,53.36,0.49810938935787713,0.28012231543660165,0.004872563718140929,100
LSTM_RL,19,random,456,NoKcap+Sort,0.96,0.42,2.14,41.61,0.47711201384181984,0.2870599289238453,0.0038452295121365054,100
LSTM_RL,19,random,9,NoKcap+Sort,1.0,0.66,1.13,41.32,0.5286312355829212,0.3061931684613228,0.0031461761858664087,100
PSS_Social,19,random,10,Kcap+NoSort,0.83,0.29,4.26,54.73,0.20054178934108563,0.2633254664391279,0.023570253974054448,100
PSS_Social,19,random,123,Kcap+NoSort,0.61,0.14,4.64,63.74,0.22682090609017933,0.24170443527400493,0.03074992155632256,100
PSS_Social,19,random,42,Kcap+NoSort,0.92,0.22,5.08,43.24,0.2884498887772431,0.22679632651619613,0.00786308973172988,100
PSS_Social,19,random,456,Kcap+NoSort,0.7,0.15,4.63,57.92,0.201845328960964,0.23373864866793156,0.01640193370165746,100
PSS_Social,19,random,9,Kcap+NoSort,0.65,0.16,5.26,64.86,0.1760381136022186,0.2525302693247795,0.037619488128276285,100
SARL,19,random,10,Kcap+NoSort,0.85,0.22,3.22,46.57,0.036991736581504085,0.2642017648369074,0.033068499033712694,100
SARL,19,random,123,Kcap+NoSort,0.72,0.26,3.38,55.2,0.03891757776371888,0.27107127726078034,0.08206521739130435,100
SARL,19,random,42,Kcap+NoSort,0.66,0.16,3.99,56.4,0.03496470059530873,0.2589620965719223,0.07907801418439717,100
SARL,19,random,456,Kcap+NoSort,0.74,0.15,3.17,46.89,0.049438691736203605,0.2634630332887173,0.09063766261462998,100
SARL,19,random,9,Kcap+NoSort,0.3,0.09,3.49,83.22,0.03330494931301459,0.26671653233468534,0.13145878394616678,100
DS_RNN,19,random,10,Kcap+NoSort,0.87,0.21,3.83,46.95,0.0502968599917965,0.25828326418995856,0.031096911608093716,100
DS_RNN,19,random,123,Kcap+NoSort,0.57,0.13,3.19,64.07,0.047068145519866676,0.2658536691218615,0.0666458560948962,100
DS_RNN,19,random,42,Kcap+NoSort,0.75,0.18,4.26,51.21,0.04649668039682308,0.2517303037270904,0.038078500292911543,100
DS_RNN,19,random,456,Kcap+NoSort,0.61,0.11,3.25,59.56,0.044596917564033854,0.2570245798677206,0.0651443922095366,100
DS_RNN,19,random,9,Kcap+NoSort,0.35,0.11,3.02,76.06,0.03451955053225309,0.28315202325582506,0.10662634762029977,100
LSTM_RL,19,random,10,Kcap+NoSort,0.15,0.08,4.13,90.36,0.11793582445069324,0.2425577238947153,0.03098716246126605,100
LSTM_RL,19,random,123,Kcap+NoSort,0.36,0.12,3.54,76.32,0.177074901101813,0.24751322481781243,0.022536687631027254,100
LSTM_RL,19,random,42,Kcap+NoSort,0.35,0.1,4.42,80.69,0.20277241332470342,0.22638807352632284,0.04064939893419259,100
LSTM_RL,19,random,456,Kcap+NoSort,0.28,0.06,4.54,81.77,0.21594647375996603,0.21819212075322866,0.042069218539806774,100
LSTM_RL,19,random,9,Kcap+NoSort,0.4,0.13,4.57,75.08,0.25416960976151837,0.23840811252593994,0.03249866808737347,100
PSS_Social,19,random,10,NoKcap+NoSort,0.11,0.02,4.68,93.59,0.5805130708027805,0.2291511671245098,0.01827118281867721,100
PSS_Social,19,random,123,NoKcap+NoSort,0.38,0.06,6.0,74.22,0.36673199654517635,0.21293704535812139,0.047426569657774184,100
PSS_Social,19,random,42,NoKcap+NoSort,0.13,0.03,4.94,90.35,0.5778986172609356,0.219374694339931,0.02888765910348644,100
PSS_Social,19,random,456,NoKcap+NoSort,0.21,0.03,5.48,85.01,0.3988488197563329,0.22936790205538274,0.02399717680272909,100
PSS_Social,19,random,9,NoKcap+NoSort,0.11,0.0,4.59,91.25,0.3188961567546027,0.22653115522116424,0.01654794520547945,100
SARL,19,random,10,NoKcap+NoSort,0.85,0.22,3.22,46.57,0.036991736581504085,0.2642017648369074,0.033068499033712694,100
SARL,19,random,123,NoKcap+NoSort,0.72,0.26,3.38,55.2,0.03891757776371888,0.27107127726078034,0.08206521739130435,100
SARL,19,random,42,NoKcap+NoSort,0.66,0.16,3.99,56.4,0.03496470059530873,0.2589620965719223,0.07907801418439717,100
SARL,19,random,456,NoKcap+NoSort,0.74,0.15,3.17,46.89,0.049438691736203605,0.2634630332887173,0.09063766261462998,100
SARL,19,random,9,NoKcap+NoSort,0.3,0.09,3.49,83.22,0.03330494931301459,0.26671653233468534,0.13145878394616678,100
DS_RNN,19,random,10,NoKcap+NoSort,0.86,0.2,3.9,49.56,0.047942171990904996,0.2582350489497185,0.03349475383373689,100
DS_RNN,19,random,123,NoKcap+NoSort,0.53,0.17,2.92,65.2,0.046437187348706416,0.27132595997303727,0.0651840490797546,100
DS_RNN,19,random,42,NoKcap+NoSort,0.73,0.18,4.55,53.58,0.04869637686169327,0.24733651757240296,0.0429264650989175,100
DS_RNN,19,random,456,NoKcap+NoSort,0.51,0.1,3.14,63.55,0.04521306383436163,0.2655123583972454,0.1038552321007081,100
DS_RNN,19,random,9,NoKcap+NoSort,0.34,0.11,3.3,76.05,0.03511352979243103,0.282254705876112,0.11071663379355687,100
LSTM_RL,19,random,10,NoKcap+NoSort,0.05,0.01,3.88,95.89,0.18312207110822792,0.23497861716896296,0.034831577849619356,100
LSTM_RL,19,random,123,NoKcap+NoSort,0.13,0.04,2.72,92.0,0.3118384788225528,0.26073796045035125,0.012717391304347826,100
LSTM_RL,19,random,42,NoKcap+NoSort,0.19,0.04,4.61,88.76,0.24208950693605008,0.21075038228183984,0.016448850833708877,100
LSTM_RL,19,random,456,NoKcap+NoSort,0.14,0.05,4.5,92.34,0.34925965694067995,0.2307128446176648,0.025666016894087068,100
LSTM_RL,19,random,9,NoKcap+NoSort,0.22,0.04,3.94,84.73,0.35554929077766745,0.24013577163219452,0.01569691962705063,100
PSS_Social,21,random,10,Kcap+Sort,0.99,0.87,0.22,41.26,0.48070811676772907,0.3309134592115879,0.0075133301017935045,100
PSS_Social,21,random,123,Kcap+Sort,0.97,0.83,0.35,38.49,0.5989591327343592,0.32699460834264754,0.007014809041309431,100
PSS_Social,21,random,42,Kcap+Sort,1.0,0.86,0.24,33.68,0.6054131594501354,0.33320715934038164,0.004156769596199525,100
PSS_Social,21,random,456,Kcap+Sort,1.0,0.9,0.2,37.65,0.45329831533672704,0.3331302411854267,0.005577689243027889,100
PSS_Social,21,random,9,Kcap+Sort,0.96,0.86,0.18,43.01,0.41666681271993183,0.33919889271259307,0.01116019530341781,100
SARL,21,random,10,Kcap+Sort,0.72,0.2,3.19,54.33,0.032676684162391306,0.27331492185592654,0.041413583655438985,100
SARL,21,random,123,Kcap+Sort,0.53,0.09,4.62,67.21,0.032830014633975835,0.25960244089365003,0.09611664930813867,100
SARL,21,random,42,Kcap+Sort,0.44,0.07,4.96,74.33,0.025232411817964297,0.2542844782024622,0.10386115969325979,100
SARL,21,random,456,Kcap+Sort,0.7,0.12,4.3,51.59,0.04063203470237637,0.2507900553569198,0.053111068036441174,100
SARL,21,random,9,Kcap+Sort,0.17,0.01,4.17,91.06,0.03435850808293886,0.2529812215268612,0.14122556556116847,100
DS_RNN,21,random,10,Kcap+Sort,0.79,0.18,4.17,51.62,0.03269873227838464,0.26310344979166983,0.08155753583882216,100
